carat,cut,color,clarity,depth,table,x,y,z,price
0.3,Premium,G,VVS2,62,58,4.26,4.29,2.65,684
2,Very Good,F,SI1,57.9,60,8.28,8.34,4.81,18759
0.8,Ideal,E,VS2,62.2,55,5.95,5.98,3.71,4126
0.31,Good,G,SI1,63.2,57,4.27,4.3,2.71,462
0.34,Ideal,G,VS2,61.9,55,4.49,4.53,2.79,596
0.35,Ideal,I,SI1,62.2,54,4.52,4.55,2.82,491
0.31,Ideal,G,IF,61.7,54,4.38,4.4,2.71,891
1.02,Premium,F,SI2,61.5,58,6.42,6.49,3.97,4459
0.35,Premium,G,VVS2,62.4,56,4.53,4.47,2.81,1024
0.7,Premium,G,SI1,60.5,57,5.75,5.68,3.46,2415
0.3,Ideal,D,VVS1,61.3,57,4.32,4.29,2.64,1069
0.31,Ideal,H,IF,62.1,54,4.37,4.33,2.7,1046
1.01,Very Good,G,VS1,63.2,61,6.35,6.33,4.01,6529
1.27,Premium,G,VVS2,61,58,7.01,6.96,4.26,10389
0.91,Ideal,H,SI2,60.3,57,6.31,6.27,3.79,3363
0.7,Very Good,F,SI1,60.5,56,5.73,5.8,3.49,2155
0.7,Premium,E,SI1,61,57,5.73,5.68,3.48,2777
0.51,Premium,F,VS1,62.2,58,5.14,5.12,3.19,1749
0.41,Ideal,H,VS2,61.5,55,4.78,4.81,2.95,743
0.81,Ideal,I,SI2,61.7,59,5.92,6,3.68,2386
0.54,Very Good,G,SI1,63.2,58,5.15,5.16,3.26,1392
1.75,Ideal,I,VS2,61.6,55,7.72,7.77,4.77,12531
0.34,Very Good,E,SI1,59.6,57,4.52,4.61,2.72,596
1.66,Ideal,H,VS1,62,55,7.61,7.67,4.74,15210
1.01,Very Good,H,VS2,62.1,57,6.39,6.45,3.99,5028
0.38,Premium,J,VS1,62.1,60,4.6,4.64,2.87,600
0.53,Ideal,E,VS2,61.4,55,5.19,5.24,3.2,1707
0.31,Ideal,D,VS2,59.4,57,4.5,4.45,2.66,879
1.04,Fair,E,SI2,67.5,56,6.28,6.22,4.22,4566
1.55,Very Good,H,SI1,61.6,54,7.41,7.47,4.58,9818
0.7,Good,I,VS1,64.4,60,5.51,5.58,3.57,2271
0.31,Ideal,G,SI2,61.7,56,4.34,4.38,2.69,408
0.7,Premium,E,VS2,60.2,60,5.73,5.7,3.44,2822
1.03,Ideal,G,VS1,62,54.8,6.46,6.5,4.02,6913
1.01,Premium,G,VS2,63,56,6.41,6.35,4.02,5864
1.09,Ideal,J,VS2,62.5,55,6.64,6.58,4.13,3615
0.3,Ideal,D,VVS1,61.1,57,4.36,4.34,2.66,1069
1.51,Ideal,H,SI1,61.3,56,7.4,7.44,4.55,9833
1.2,Premium,G,SI1,62.7,58,6.71,6.66,4.19,6451
0.71,Good,F,VS2,63.8,58,5.61,5.64,3.59,2777
0.83,Ideal,F,VS2,61.6,58,6.04,6.07,3.73,3841
1.2,Ideal,H,SI1,61.7,55,6.86,6.82,4.22,5822
0.9,Good,D,SI1,63.2,62,6.06,6.13,3.85,4068
0.9,Very Good,F,SI2,60.3,63,6.28,6.21,3.77,3630
1.54,Premium,G,SI1,63,59,7.31,7.26,4.59,8176
0.43,Ideal,F,VVS1,62,57,4.81,4.84,2.99,1358
0.33,Good,I,VVS2,63.7,56,4.36,4.4,2.79,579
0.3,Ideal,I,VS2,61.3,58,4.3,4.31,2.64,438
1.18,Ideal,J,VS1,61.4,56,6.79,6.82,4.18,5182
0.3,Ideal,D,SI2,62,56,4.31,4.34,2.68,426
0.51,Very Good,D,VS1,62.4,58,5.13,5.16,3.21,1849
2.08,Very Good,J,VS2,60.6,61,8.24,8.34,5.02,13732
1.01,Premium,F,VVS2,59.3,60,6.52,6.5,3.86,8579
2.01,Ideal,I,SI1,62.9,55,8.07,8,5.05,12606
1.1,Very Good,F,SI1,60.5,60,6.65,6.67,4.03,5667
0.78,Very Good,J,SI1,59.4,62,6.01,6.05,3.58,2035
1.01,Premium,I,SI2,59.6,62,6.56,6.5,3.89,3767
0.32,Ideal,G,IF,61.9,53,4.42,4.47,2.75,918
0.36,Ideal,D,SI1,61.9,55.7,4.57,4.59,2.84,713
1.51,Premium,G,SI2,62.7,57,7.33,7.29,4.58,7145
0.54,Ideal,E,SI2,60.4,57,5.33,5.27,3.2,1340
1.51,Good,D,SI1,64.9,60,7.14,7.2,4.65,11087
0.35,Premium,D,SI2,60.8,58,4.57,4.51,2.76,669
0.87,Very Good,I,SI1,63.6,55.8,6.07,6.1,3.87,2791
0.33,Premium,D,VS2,61.2,58,4.44,4.41,2.71,1002
1.21,Premium,H,VS2,58.8,59,7.01,6.98,4.11,6708
0.33,Ideal,D,VS2,60.9,55,4.5,4.47,2.73,1002
0.39,Very Good,G,VVS2,60.7,61,4.7,4.73,2.86,958
1.08,Very Good,G,SI2,59.8,57,6.66,6.72,4,4241
0.7,Very Good,H,SI1,62.6,57,5.64,5.7,3.55,1830
5.01,Fair,J,I1,65.5,59,10.74,10.54,6.98,18018
1.5,Ideal,H,VS1,61,56.8,7.36,7.4,4.5,11557
0.31,Premium,G,SI2,62.3,57,4.37,4.33,2.71,523
0.56,Ideal,D,SI1,61.9,57,5.27,5.3,3.27,2053
1.03,Very Good,G,SI1,63.1,57,6.45,6.41,4.06,4764
0.5,Very Good,E,SI1,63.3,58,5.03,4.99,3.17,1415
0.35,Ideal,E,SI1,61,57,4.57,4.54,2.78,788
1,Ideal,E,SI2,60.7,55,6.39,6.33,3.86,4077
0.29,Ideal,E,VVS2,62,55,4.25,4.27,2.64,669
0.34,Good,F,IF,59,61,4.59,4.63,2.72,917
0.45,Good,E,SI1,63.9,57,4.81,4.86,3.09,829
0.4,Ideal,G,VVS1,62.1,53,4.75,4.79,2.96,1043
0.65,Fair,I,VS2,65.1,55.6,5.44,5.5,3.56,1659
1.59,Very Good,H,VS2,60.7,61.1,7.5,7.56,4.57,11333
1.51,Premium,E,VS2,60.7,60,7.46,7.37,4.5,14844
0.4,Very Good,H,VS1,63.4,58,4.74,4.66,2.98,1007
0.44,Ideal,I,VVS1,61.2,55,4.92,4.95,3.02,1107
0.4,Ideal,E,VVS1,60.6,56,4.77,4.8,2.9,1031
0.78,Ideal,F,SI1,62.4,54,5.95,5.9,3.7,2700
0.38,Premium,F,SI2,61,61,4.67,4.61,2.83,770
0.41,Very Good,G,VS1,61.5,58,4.76,4.8,2.94,899
1.09,Premium,I,SI2,61.3,55,6.66,6.62,4.07,4120
1.56,Premium,G,SI2,61.7,59,7.51,7.43,4.61,8858
0.41,Premium,G,VS2,60.9,61,4.75,4.74,2.89,1061
0.87,Ideal,F,SI2,62.2,56,6.03,6.13,3.78,3090
1,Good,H,SI2,63.4,61,6.29,6.33,4,3850
0.34,Ideal,F,VS1,61.7,55,4.51,4.53,2.79,764
2.01,Premium,J,SI2,61.4,60,8.14,8.07,4.98,12407
1.51,Very Good,H,VS2,60.9,54,7.38,7.41,4.5,11077
0.71,Premium,H,VS2,62,54,5.73,5.69,3.54,2249
0.55,Ideal,G,VS1,60.9,55,5.29,5.32,3.23,1786
0.6,Very Good,G,SI1,61.1,57,5.36,5.47,3.31,1554
0.92,Fair,F,SI1,64.9,58,6.1,6.04,3.94,3117
0.91,Very Good,J,VS2,61.6,59,6.13,6.25,3.81,3290
0.81,Good,F,SI1,64.3,53,5.91,5.97,3.81,2718
0.35,Ideal,F,IF,60.7,57,4.6,4.56,2.78,1073
0.73,Ideal,F,SI1,62.1,55,5.75,5.78,3.58,2822
0.31,Good,H,SI1,63.6,57,4.33,4.32,2.75,573
0.33,Ideal,G,IF,61.7,55,4.45,4.47,2.75,984
0.71,Ideal,D,SI1,62,55,5.71,5.76,3.56,3252
1.21,Very Good,G,SI2,59.6,60,6.92,6.94,4.13,5556
0.23,Good,F,VS2,63.8,57,3.93,3.84,2.48,447
0.69,Good,I,VS1,61.6,61.9,5.65,5.68,3.48,1846
0.7,Very Good,F,VS1,62.8,56,5.64,5.66,3.55,3265
0.32,Ideal,G,SI1,62.6,55,4.41,4.38,2.75,571
1.5,Ideal,G,SI2,62,57,7.31,7.26,4.52,8736
2.01,Good,H,SI1,63.2,58,7.93,7.98,5.03,15919
0.7,Premium,E,VS2,60.9,59,5.68,5.71,3.47,2673
0.36,Premium,E,VS2,62,58,4.56,4.54,2.82,1013
0.32,Very Good,G,VVS1,58.1,59,4.49,4.53,2.62,842
1.02,Ideal,H,SI2,59.8,58,6.55,6.59,3.93,4742
0.41,Very Good,I,VVS2,59.9,57,4.87,4.91,2.93,1024
0.34,Premium,E,VS2,61.1,60,4.48,4.45,2.73,956
1.01,Fair,D,SI1,64.7,57,6.33,6.25,4.07,5430
0.7,Ideal,H,SI1,61.2,56,5.69,5.74,3.5,2184
0.4,Premium,F,VS1,62.4,59,4.69,4.67,2.92,1050
1.41,Fair,H,I1,64.7,58,7.05,7,4.55,4145
0.24,Very Good,G,VS1,61.2,56,4,4.03,2.46,391
1.7,Very Good,G,VS1,60.6,59,7.74,7.63,4.66,16955
1.2,Good,H,SI2,62.2,62,6.69,6.75,4.18,5082
0.3,Premium,G,VS2,61.1,62,4.33,4.28,2.63,630
1.78,Premium,H,VS1,60.2,59,7.83,7.96,4.75,15460
0.9,Premium,H,VS1,62.9,58,6.12,6.06,3.83,4234
1.7,Ideal,H,VS1,61.5,55,7.69,7.73,4.74,16240
0.35,Ideal,D,SI2,62.2,56,4.52,4.55,2.82,522
1.04,Ideal,E,SI2,61.4,56,6.56,6.5,4.01,4892
1.04,Very Good,H,SI2,62.4,58,6.4,6.49,4.02,3546
0.79,Premium,E,VS2,60.6,53,6.04,5.98,3.64,2876
1.61,Premium,J,VS2,61.7,59,7.51,7.46,4.62,7844
0.3,Very Good,H,SI1,62.9,59,4.24,4.28,2.68,432
0.74,Very Good,F,SI2,63.1,55,5.77,5.74,3.63,2261
0.25,Ideal,F,VVS1,62.3,56,4.01,4.03,2.5,705
0.71,Ideal,H,VS1,62.8,57,5.65,5.72,3.57,2685
1.32,Ideal,I,VVS1,61,56,7.09,7.07,4.32,8501
0.3,Ideal,F,VVS1,62,54.2,4.31,4.33,2.68,854
0.32,Premium,G,VS2,61.5,58,4.4,4.35,2.69,720
0.4,Very Good,F,VVS1,61.9,57,4.69,4.71,2.91,1263
0.4,Ideal,D,VS2,61.9,58,4.7,4.73,2.92,917
1.59,Very Good,H,SI1,62.2,58,7.45,7.48,4.64,10356
1.08,Good,G,VS2,58.9,58,6.69,6.75,3.96,6708
0.7,Premium,G,VS1,61,59,5.77,5.68,3.49,2535
1.5,Very Good,G,SI1,63.6,58,7.14,7.29,4.59,10633
1.02,Good,D,SI2,57.7,64,6.7,6.62,3.84,4246
0.7,Ideal,I,SI1,61.9,58,5.66,5.68,3.51,2110
2,Very Good,H,SI1,63.2,54,7.97,7.88,5.01,13320
0.31,Ideal,D,VVS2,61.9,56,4.39,4.37,2.71,982
0.32,Premium,F,VS2,61.4,60,4.42,4.38,2.7,828
0.7,Very Good,H,VS2,60,55,5.73,5.77,3.45,2287
1.01,Premium,G,SI1,60.2,59,6.54,6.49,3.92,5232
0.91,Very Good,E,SI1,58.8,59,6.34,6.39,3.74,4191
1.21,Good,H,SI1,63.8,64,6.72,6.63,4.26,5407
1.01,Good,D,SI2,64,59,6.34,6.28,4.04,4004
1,Premium,F,VVS1,61,60,6.39,6.43,3.91,9724
0.4,Ideal,G,VVS1,61.7,55,4.73,4.76,2.93,1374
1.02,Premium,F,SI2,59.9,59,6.56,6.59,3.94,4162
1.07,Ideal,F,SI2,61.6,57,6.56,6.53,4.03,5405
1.5,Very Good,H,SI1,63.4,57,7.27,7.23,4.59,7708
0.3,Ideal,D,VVS1,61.1,57,4.34,4.36,2.66,1000
0.31,Ideal,F,IF,61.4,56,4.4,4.43,2.71,1168
0.31,Good,F,SI1,63.1,57,4.28,4.31,2.71,516
0.7,Fair,D,SI2,64.5,60,5.53,5.47,3.55,2167
0.3,Ideal,G,IF,62.3,54,4.32,4.35,2.7,863
1,Ideal,G,SI2,62,53,6.42,6.45,3.99,4551
2.56,Ideal,J,SI1,61.4,58,8.73,8.76,5.37,17753
1.11,Ideal,H,SI2,61.3,60,6.68,6.66,4.09,4520
0.3,Ideal,H,VVS1,61.2,57,4.3,4.39,2.66,655
0.71,Very Good,E,VS1,62.6,59,5.68,5.76,3.58,3464
0.5,Very Good,F,SI1,62.8,56,5.03,5.06,3.17,1250
0.32,Premium,G,VS2,61.5,59,4.4,4.42,2.71,561
1.85,Ideal,I,VVS2,62.4,57,7.91,7.86,4.92,14245
0.42,Ideal,E,VS1,61.6,57,4.8,4.84,2.97,1105
1,Very Good,D,SI2,60.5,60,6.41,6.44,3.89,5227
1.51,Premium,I,VS1,60,58,7.51,7.45,4.49,9640
1,Fair,F,VS1,65,59,6.19,6.14,4.01,6115
1.04,Ideal,G,IF,62.1,54,6.53,6.55,4.06,8921
1.01,Very Good,F,SI1,59.7,61,6.49,6.55,3.89,4899
1.13,Premium,E,SI1,60.8,58,6.77,6.71,4.1,5179
1,Premium,G,VS2,60,59,6.54,6.46,3.9,6451
0.71,Ideal,I,VVS1,62.4,57,5.67,5.71,3.55,2530
0.4,Premium,D,VS1,62.5,60,4.66,4.72,2.93,1123
0.31,Premium,G,VS1,62.9,58,4.35,4.3,2.72,802
2.04,Ideal,J,SI1,59.1,59,8.29,8.24,4.88,12554
0.7,Premium,F,SI1,59.5,57,5.81,5.79,3.45,2596
0.41,Ideal,F,VVS2,62.3,56,4.77,4.73,2.96,1192
0.33,Premium,H,VS1,62.4,60,4.39,4.42,2.75,540
1,Very Good,E,SI1,62.1,57,6.35,6.4,3.96,4864
0.71,Ideal,D,SI2,62.5,57,5.7,5.73,3.57,2088
0.52,Ideal,F,VVS1,61.9,55,5.17,5.2,3.21,2251
0.5,Ideal,E,VVS2,61.8,53.6,5.1,5.13,3.16,2297
0.9,Very Good,H,SI1,63.2,59,6.08,6.14,3.86,3388
1.01,Good,D,VS2,67,57,6.11,6.22,4.13,6113
0.27,Very Good,F,VVS2,60.1,58,4.17,4.22,2.52,620
1.56,Ideal,I,SI1,61.4,56,7.47,7.42,4.57,8858
0.56,Ideal,F,VS2,62.1,57,5.29,5.28,3.28,1814
1.55,Ideal,E,SI2,62.3,55,7.44,7.37,4.61,6901
1.12,Ideal,I,VVS2,61.6,54,6.72,6.74,4.14,6317
0.57,Premium,E,SI2,61,60,5.36,5.32,3.26,1320
0.93,Premium,G,SI1,61,59,6.34,6.28,3.85,4062
1.51,Ideal,I,VS2,60.6,56,7.44,7.47,4.52,9442
1,Very Good,G,VVS2,60.3,62,6.41,6.45,3.88,7163
0.31,Very Good,D,SI2,63.1,54,4.38,4.33,2.75,593
0.31,Ideal,D,VS1,61.6,55,4.3,4.33,2.66,713
0.53,Ideal,F,VVS2,61.3,55,5.23,5.27,3.22,2291
0.42,Ideal,G,VVS2,61.7,56,4.84,4.88,3,1571
0.52,Ideal,G,IF,61.5,56,5.16,5.21,3.19,2055
0.33,Premium,E,SI1,60.4,59,4.43,4.47,2.69,579
1.04,Ideal,E,SI2,61.9,57,6.48,6.51,4.02,5125
0.71,Very Good,F,SI2,61.4,56,5.71,5.73,3.51,3075
1.24,Ideal,D,SI1,60.4,57,6.95,7.02,4.22,8457
0.3,Ideal,H,SI1,62.6,53.1,4.27,4.3,2.69,475
0.91,Good,H,VS2,63.1,59,6.13,6.16,3.88,3921
1.51,Very Good,E,SI2,61.9,57,7.35,7.41,4.57,7848
0.41,Good,G,VVS1,63.6,56,4.72,4.74,3.01,844
0.39,Good,F,VS1,62.8,61,4.63,4.67,2.92,847
1,Good,F,SI2,60.6,62,6.36,6.45,3.88,3672
1.23,Ideal,E,VVS2,61.7,57,6.85,6.91,4.25,12539
1.02,Ideal,F,VS1,61,56,6.52,6.49,3.97,8157
1.52,Very Good,H,SI1,62.5,59,7.26,7.37,4.57,9973
0.41,Ideal,G,SI1,61.6,55,4.81,4.84,2.97,964
0.43,Premium,G,VVS1,60.9,58,4.88,4.91,2.98,1207
0.27,Very Good,E,VVS1,62.6,58,4.11,4.16,2.59,620
0.52,Ideal,E,VS2,61.5,56,5.14,5.17,3.17,1644
0.42,Ideal,H,VS1,61.8,55,4.82,4.85,2.99,830
0.32,Ideal,D,VS2,62.1,56,4.39,4.43,2.74,758
1.29,Premium,H,SI1,62.9,59,7,6.84,4.35,6588
0.96,Very Good,D,SI1,59.9,58,6.4,6.46,3.85,5548
0.32,Ideal,G,VS2,61.6,57,4.41,4.39,2.71,720
0.7,Very Good,D,VS2,59.6,61,5.77,5.8,3.45,2833
0.37,Ideal,F,VS2,61.4,56,4.59,4.63,2.83,746
0.4,Very Good,E,SI1,63.5,57,4.72,4.7,2.99,882
0.3,Ideal,F,IF,62.3,55,4.29,4.31,2.68,886
0.35,Ideal,I,IF,62.5,55,4.52,4.54,2.83,737
1.53,Very Good,J,VS2,62.9,59,7.31,7.34,4.61,7418
0.7,Ideal,F,VS1,62.4,53,5.73,5.71,3.57,2839
0.3,Ideal,E,VS1,60.8,57,4.36,4.33,2.64,911
0.34,Good,E,SI2,63.7,55,4.46,4.43,2.83,612
0.24,Ideal,F,VVS2,62,57,3.99,4.02,2.48,678
0.29,Ideal,H,IF,60.7,57,4.3,4.33,2.62,607
0.42,Ideal,I,SI1,61.6,55,4.83,4.85,2.98,690
1.2,Ideal,G,VS2,61.9,56,6.86,6.81,4.23,7548
0.33,Ideal,F,VVS2,61.9,56,4.46,4.42,2.75,1040
0.9,Good,D,VS2,65.8,58,5.99,6.01,3.95,4682
0.36,Ideal,D,VS2,60.6,57,4.57,4.61,2.78,852
1.77,Ideal,J,SI2,62,56,7.78,7.74,4.81,7771
1.14,Ideal,E,VVS2,61.6,57,6.68,6.73,4.13,11206
0.9,Very Good,I,VS2,63.1,57,6.12,6.09,3.85,3473
1.61,Ideal,G,SI1,62.4,55,7.51,7.48,4.68,11859
0.83,Ideal,F,SI2,59.5,57,6.13,6.1,3.64,2386
0.43,Ideal,F,IF,61.5,56,4.89,4.86,3,1580
0.7,Very Good,E,SI2,60.2,64,5.67,5.7,3.42,1964
0.38,Very Good,F,VS1,62.1,54.7,4.63,4.66,2.89,1058
0.55,Ideal,F,VS2,61.6,56,5.31,5.29,3.27,1871
1.26,Ideal,H,VS1,61,57,6.97,7.03,4.27,8959
0.52,Ideal,D,VS2,61.9,57,5.14,5.17,3.19,1822
0.56,Ideal,G,VS2,61,57,5.34,5.32,3.25,1698
0.32,Ideal,G,VVS1,61.4,55,4.42,4.44,2.72,842
1.07,Ideal,I,VS1,62,57,6.56,6.5,4.05,5302
0.54,Premium,G,SI1,61.1,60,5.24,5.2,3.19,1340
1.03,Ideal,G,VVS2,61.2,57,6.48,6.52,3.98,8483
1,Premium,G,SI2,62.2,59,6.39,6.35,3.96,4480
0.24,Ideal,F,VS2,61.8,57,3.97,3.99,2.46,408
0.34,Premium,G,IF,60.5,58,4.52,4.47,2.72,939
2.02,Premium,G,SI2,61.3,56,8.22,8.16,5.02,16929
0.9,Very Good,G,IF,60.1,59,6.22,6.26,3.75,5754
0.91,Very Good,D,SI1,63,59,6.11,6.15,3.86,4429
0.56,Ideal,G,IF,62,56,5.33,5.28,3.29,2399
0.38,Premium,J,SI1,61.3,59,4.62,4.68,2.85,513
1.21,Premium,G,VS1,62.7,58,6.85,6.76,4.27,8774
1,Very Good,F,IF,60.1,57,6.45,6.52,3.9,10346
0.51,Ideal,D,VVS2,61.3,57,5.14,5.17,3.16,2718
0.3,Very Good,D,VS1,59.7,58,4.39,4.32,2.6,681
0.35,Premium,E,VS2,60.9,59,4.56,4.54,2.77,984
0.5,Very Good,E,I1,63.1,61,5.04,4.97,3.16,720
0.3,Ideal,H,VS1,62.2,57,4.3,4.28,2.67,675
0.52,Ideal,G,SI1,61.7,56,5.18,5.22,3.21,1266
1.34,Ideal,G,VS1,62.7,57,7.04,7.1,4.43,9890
0.62,Premium,H,SI2,61,62,5.47,5.42,3.32,1159
0.52,Ideal,F,VS2,61.7,56,5.16,5.18,3.19,1591
1.7,Ideal,I,VS1,60.1,57,7.8,7.77,4.68,12099
1.5,Premium,I,SI1,62,62,7.35,7.3,4.54,8736
0.3,Premium,D,SI1,62.5,58,4.31,4.27,2.68,709
0.8,Very Good,F,SI1,63.9,56,5.84,5.87,3.74,3013
0.51,Premium,G,VVS1,60.2,58,5.24,5.2,3.14,2027
0.7,Very Good,F,VS1,64.5,58,5.55,5.59,3.59,2925
0.43,Premium,H,I1,62,59,4.83,4.78,2.98,581
0.28,Ideal,F,IF,62.4,55,4.17,4.2,2.61,646
1.09,Ideal,F,VS1,60.6,57,6.62,6.64,4.02,8422
1.71,Premium,F,VS2,61.4,60,7.72,7.62,4.71,17766
0.32,Premium,E,VS2,61.7,58,4.41,4.38,2.71,900
0.3,Ideal,E,VS2,62,55,4.3,4.35,2.68,658
1.22,Ideal,G,VS1,62.2,56,6.88,6.85,4.27,9292
0.5,Very Good,F,VVS1,63.5,60,4.98,5.04,3.18,1978
0.3,Very Good,H,SI1,63.3,56,4.29,4.27,2.71,554
1.02,Premium,F,VS1,60.8,59,6.49,6.46,3.94,7677
1.17,Good,D,SI2,60.4,65,6.81,6.77,4.1,5567
0.72,Ideal,G,SI2,62.1,54,5.77,5.82,3.6,2079
0.32,Ideal,E,VS1,61.8,56,4.4,4.43,2.73,825
0.3,Very Good,H,SI1,58.7,63,4.32,4.37,2.55,393
0.31,Premium,E,VS2,60.6,59,4.36,4.39,2.65,680
0.32,Very Good,E,SI2,62.4,58,4.35,4.4,2.73,449
1.01,Good,F,SI1,64.2,58,6.31,6.33,4.06,4199
1.05,Ideal,I,VS2,60.2,57,6.6,6.65,3.99,5347
0.32,Ideal,F,IF,60.9,57,4.4,4.44,2.69,929
0.4,Very Good,G,IF,61.4,54,4.76,4.79,2.93,1229
1.03,Very Good,G,I1,60.8,57,6.51,6.55,3.97,3018
0.5,Very Good,G,VVS2,60.6,66,5.06,5.1,3.08,1939
1.53,Ideal,J,SI1,62.2,58,7.35,7.37,4.58,7721
0.4,Very Good,G,VVS2,59.2,63,4.88,4.81,2.87,945
1.52,Ideal,H,SI2,62,60,7.31,7.37,4.55,8620
1.04,Premium,J,SI1,60.2,56,6.61,6.54,3.96,4036
0.56,Ideal,E,VS2,61.4,57,5.35,5.31,3.27,1882
0.71,Very Good,H,SI1,63.1,56,5.62,5.69,3.57,2210
1.53,Ideal,I,SI2,63.7,58,7.31,7.27,4.64,8062
0.47,Fair,E,SI1,65.2,59,4.75,4.82,3.12,828
0.39,Premium,D,VS2,61.3,58,4.7,4.73,2.89,958
0.59,Premium,G,VVS2,62.8,54,5.41,5.34,3.38,2040
0.53,Very Good,E,SI2,58.3,62,5.3,5.36,3.11,1160
0.37,Premium,F,VS2,60.6,58,4.63,4.67,2.82,746
0.32,Very Good,F,VS1,59.1,59,4.45,4.48,2.64,613
0.34,Ideal,E,SI1,62.7,55,4.46,4.47,2.8,596
2.14,Premium,D,SI2,59.8,59,8.4,8.36,5.01,17127
2,Premium,G,SI2,60.8,55,8.09,7.95,4.88,13007
2.03,Ideal,I,VS2,62.7,57,8.02,8.05,5.04,16792
0.35,Ideal,E,VS2,62,57,4.51,4.55,2.81,767
0.41,Very Good,E,SI2,63.3,56,4.73,4.69,2.98,818
0.7,Ideal,G,VVS2,60.6,56,5.69,5.82,3.49,3191
0.3,Very Good,E,VS2,60.7,63,4.32,4.35,2.63,612
0.6,Ideal,G,VS1,60.2,57,5.49,5.54,3.32,2109
0.71,Ideal,E,SI1,61.3,57,5.81,5.78,3.55,2704
0.33,Premium,H,VS2,60.4,60,4.48,4.52,2.72,521
0.3,Ideal,F,VVS1,61.9,56,4.3,4.33,2.67,814
1.07,Premium,E,VS2,59.3,56,6.71,6.69,3.97,7670
0.32,Very Good,D,SI1,62.8,56,4.37,4.42,2.76,589
0.33,Ideal,E,VS2,62.4,55,4.42,4.4,2.75,928
2.01,Premium,H,SI2,62.3,58,8.06,8.11,5.04,15773
0.34,Ideal,E,VVS1,62.2,56,4.49,4.45,2.78,1084
1.03,Ideal,F,VS1,59,55,6.67,6.62,3.92,7752
0.51,Ideal,H,VS1,61.8,57,5.11,5.14,3.16,1573
0.7,Premium,H,VS1,60.5,58,5.73,5.77,3.48,2245
0.41,Ideal,E,VS2,61.6,55,4.75,4.79,2.94,935
0.72,Very Good,H,VS1,60.6,63,5.83,5.76,3.51,2782
1.04,Premium,E,VS1,58.6,59,6.68,6.64,3.9,6765
0.57,Ideal,E,VS1,61,56,5.38,5.4,3.29,2297
0.73,Very Good,H,VVS1,60.4,59,5.83,5.89,3.54,2772
0.41,Good,D,SI1,63.4,55,4.68,4.72,2.98,738
0.3,Ideal,E,VVS2,61.9,58,4.28,4.32,2.66,766
1.57,Ideal,I,VS2,62.8,57,7.46,7.37,4.66,10462
0.51,Premium,E,SI1,61,58,5.13,5.1,3.12,1443
0.57,Premium,H,SI1,59.3,58,5.46,5.4,3.22,1309
0.71,Very Good,D,SI2,63.3,55,5.72,5.65,3.6,2458
0.73,Good,E,VS2,63.2,56,5.75,5.76,3.64,2912
0.31,Ideal,J,SI2,62.2,54,4.35,4.37,2.71,344
0.53,Ideal,I,VS2,61.9,54,5.21,5.23,3.23,1173
0.3,Ideal,E,VVS1,61.6,56,4.3,4.34,2.66,838
0.3,Premium,H,VS1,61.3,58,4.29,4.32,2.64,526
0.83,Ideal,F,SI1,62,55,6.03,6.07,3.75,3774
1.09,Ideal,H,SI1,62.4,55,6.59,6.68,4.14,4784
0.9,Premium,G,SI2,62.1,58,6.13,6.08,3.79,3246
1.51,Very Good,I,SI1,61.4,60,7.37,7.33,4.51,8073
0.78,Premium,H,SI1,60,60,5.93,5.92,3.62,2489
0.31,Very Good,F,VVS1,61.8,59,4.33,4.35,2.68,897
0.31,Fair,G,VVS2,65.5,58,4.25,4.24,2.78,629
1.5,Good,H,VS1,64.2,56,7.3,7.09,4.62,8749
0.5,Premium,D,SI1,62.2,58,5.08,5.12,3.17,1272
1.56,Ideal,H,VS2,60.7,57,7.49,7.53,4.56,12146
0.71,Premium,J,VVS2,60.3,59,5.79,5.82,3.5,1843
0.73,Premium,I,VS1,60.3,58,5.83,5.87,3.53,2371
0.92,Premium,D,SI2,62.5,55,6.21,6.18,3.87,4150
0.43,Very Good,I,IF,61,56,4.9,4.93,3,998
0.3,Good,G,VS2,58.5,64,4.42,4.37,2.57,515
0.31,Premium,H,VS1,59.9,59,4.38,4.4,2.63,544
1.23,Premium,J,SI1,61.9,54,6.89,6.86,4.26,4649
1.34,Ideal,F,VS2,62.5,56,7.09,7.05,4.42,7504
0.61,Ideal,F,VS2,62.4,55,5.42,5.45,3.39,2002
1.2,Very Good,E,SI2,61.4,58,6.81,6.88,4.2,6130
0.51,Ideal,G,VS1,62.5,57,5.14,5.07,3.19,1781
2.32,Premium,I,SI1,61.2,58,8.57,8.52,5.23,18026
1.03,Ideal,E,SI2,62.3,56,6.52,6.44,4.04,4845
0.33,Ideal,F,VVS1,61.4,57,4.49,4.47,2.75,932
0.35,Premium,F,VS2,61.8,58,4.48,4.52,2.78,706
0.6,Premium,E,SI2,62,59,5.41,5.37,3.34,1426
0.26,Good,F,VS1,63.1,57,4.04,4.07,2.56,499
0.7,Ideal,D,VS2,62.4,57,5.68,5.61,3.52,2867
0.44,Very Good,E,SI1,62.9,58,4.85,4.88,3.06,810
2.21,Ideal,G,SI2,60.2,60,8.38,8.47,5.07,18128
0.61,Ideal,D,SI2,59.9,57,5.55,5.53,3.32,1690
0.36,Ideal,H,SI1,61.9,55,4.57,4.59,2.83,556
0.52,Ideal,E,VS2,61.3,55,5.22,5.19,3.19,1767
0.9,Good,I,SI2,60.9,63,6.13,6.21,3.76,2680
