carat,cut,color,clarity,depth,table,x,y,z,price
0.23,Ideal,F,VS1,61.9,56,3.94,3.96,2.44,493
1.21,Premium,H,SI2,62.1,56,6.8,6.76,4.21,5082
0.36,Ideal,F,VVS2,61.4,56,4.58,4.61,2.82,817
0.35,Very Good,D,SI1,63.3,56,4.53,4.5,2.86,772
0.35,Premium,F,VS2,62.1,60,4.45,4.51,2.78,706
0.38,Premium,H,VVS2,62,58,4.62,4.64,2.87,833
0.73,Ideal,E,VS2,61.5,56,5.79,5.82,3.57,3310
0.5,Fair,J,VS1,66.8,57,4.89,4.84,3.25,949
1.08,Premium,F,SI1,61.3,57,6.63,6.58,4.05,5836
0.32,Ideal,F,IF,60.7,56,4.43,4.46,2.7,990
0.34,Premium,G,VS2,61,58,4.49,4.46,2.73,765
1,Ideal,I,VS2,62.5,55,6.41,6.36,4,4511
0.54,Premium,D,VS1,61.1,58,5.24,5.3,3.22,1994
0.56,Ideal,G,IF,62.2,54,5.3,5.34,3.31,2321
0.32,Ideal,D,SI1,62.9,56,4.4,4.38,2.76,706
0.91,Ideal,E,SI2,62.4,57,6.17,6.21,3.86,4821
0.41,Ideal,E,SI1,61.2,55,4.8,4.84,2.95,824
0.57,Good,D,SI1,62.2,64,5.29,5.23,3.27,1847
1,Good,H,VS1,60.2,63,6.43,6.47,3.88,5668
0.3,Ideal,F,VS2,62.9,57,4.33,4.29,2.71,776
1.11,Premium,H,SI2,61.5,59,6.61,6.56,4.05,4212
1,Good,H,SI1,61.2,62,6.32,6.36,3.88,4389
1.06,Premium,H,SI1,61.6,59,6.54,6.55,4.03,4785
0.41,Ideal,H,SI1,61.2,56,4.77,4.81,2.93,683
0.75,Premium,I,SI1,62.5,58,5.77,5.82,3.62,2122
0.55,Ideal,E,SI1,60.1,57,5.36,5.38,3.22,1621
0.5,Very Good,F,VS1,62.3,55,5.06,5.09,3.16,1710
1,Fair,H,SI2,69.5,55,6.17,6.1,4.26,2875
0.85,Ideal,G,SI1,61.6,55,6.09,6.11,3.76,3023
0.31,Very Good,F,VS2,61.4,55,4.32,4.34,2.66,625
0.3,Very Good,D,VS1,63.5,55,4.24,4.29,2.71,697
0.57,Very Good,G,VS2,60.7,58,5.31,5.37,3.24,1565
0.49,Ideal,G,VS2,61.1,57,5.12,5.09,3.12,1246
1,Very Good,G,VVS2,61.6,61,6.35,6.38,3.92,7623
0.33,Ideal,G,VVS1,60.9,56.7,4.47,4.49,2.73,806
0.61,Very Good,G,VVS2,62.4,55,5.44,5.47,3.4,2403
2.01,Ideal,H,VS1,61.9,57,8.15,8.05,5.01,17983
0.4,Premium,D,VVS2,60.7,60,4.74,4.78,2.89,1263
1.08,Ideal,E,VVS2,61.8,56,6.55,6.59,4.06,10313
0.71,Ideal,E,VS1,61.1,57,5.74,5.78,3.52,4053
1.19,Fair,H,SI1,64.4,58,6.69,6.64,4.29,5622
1.05,Very Good,D,VS2,62.9,57,6.39,6.51,4.06,6373
0.51,Premium,E,I1,58,60,5.29,5.23,3.05,826
1.14,Premium,J,SI2,62.3,56,6.73,6.66,4.17,4022
1.06,Premium,E,SI2,60.5,60,6.61,6.67,4.02,4652
0.3,Ideal,E,VS1,62.5,54,4.27,4.32,2.69,703
0.51,Premium,D,VS2,62,60,5.12,5.07,3.16,1807
0.31,Premium,D,SI2,61.5,60,4.34,4.31,2.66,593
0.3,Ideal,D,VVS1,61.8,55,4.33,4.35,2.68,933
2.02,Premium,E,SI2,60.4,57,8.21,8.18,4.95,14574
0.32,Ideal,D,VS2,61.6,56,4.4,4.37,2.7,972
0.7,Ideal,G,VS1,61.3,57,5.71,5.74,3.51,2839
0.35,Premium,E,SI1,62.7,57,4.52,4.47,2.82,788
2.01,Good,I,VS2,62.4,62,7.91,7.99,4.96,16304
0.58,Premium,E,VS1,62.2,58,5.35,5.3,3.31,2297
0.7,Premium,D,VS2,60.9,57,5.71,5.69,3.47,2909
0.26,Good,F,VS1,63.1,57,4.04,4.07,2.56,499
0.39,Ideal,E,VS2,60.8,57,4.73,4.75,2.88,875
0.8,Ideal,F,SI2,61.4,56,5.99,5.93,3.66,3064
0.85,Ideal,H,SI2,61.8,54,6.1,6.07,3.76,2659
0.41,Premium,E,SI1,62.4,58,4.75,4.77,2.97,755
1.09,Ideal,G,SI2,61.2,57,6.63,6.68,4.07,4586
1.64,Very Good,F,SI2,63.2,57,7.56,7.47,4.75,8357
1.32,Premium,I,SI2,60.8,58,7.03,7.11,4.3,4704
1.26,Ideal,F,IF,62.6,57,6.94,6.84,4.31,13671
2.44,Very Good,J,VS2,58.1,60,8.89,8.93,5.18,18430
1.7,Very Good,I,VS1,61.9,57,7.67,7.64,4.74,12621
0.31,Very Good,F,VS1,61,57.5,4.37,4.39,2.67,679
1.46,Very Good,I,SI1,62.8,57,7.13,7.21,4.5,7387
0.74,Ideal,G,SI1,61.3,57,5.81,5.83,3.57,3130
1.05,Ideal,I,VS2,62.2,55.8,6.49,6.52,4.04,6279
0.42,Very Good,G,SI1,63.2,57,4.79,4.77,3.02,945
1.16,Ideal,G,VVS2,62,56,6.71,6.75,4.17,8646
1.22,Very Good,F,VS2,62.3,57,6.8,6.84,4.25,8575
1.09,Very Good,F,VVS1,61.4,58,6.6,6.65,4.07,10463
0.3,Very Good,H,IF,62.3,56,4.3,4.33,2.68,691
1.13,Premium,H,SI1,62,58,6.67,6.63,4.12,5050
0.5,Premium,D,VS2,59.7,57,5.13,5.08,3.05,1819
0.35,Ideal,E,SI1,62.3,56,4.53,4.56,2.83,614
0.34,Premium,F,SI2,60,58,4.55,4.58,2.74,447
0.54,Ideal,G,VVS2,61.4,55,5.22,5.3,3.23,1985
0.41,Very Good,E,SI1,62.4,55,4.74,4.78,2.97,755
1.31,Ideal,G,SI1,63.4,57,6.97,6.87,4.4,7277
0.62,Ideal,F,SI2,61.8,55,5.5,5.51,3.4,1364
1.02,Ideal,I,I1,61.7,56,6.49,6.44,3.99,2925
0.34,Ideal,E,VS1,61.2,55,4.51,4.54,2.77,790
0.7,Very Good,G,VS2,63.3,56,5.59,5.66,3.56,2464
2.08,Premium,I,SI1,60.3,59,8.26,8.22,4.97,15065
1.01,Very Good,D,SI1,61.6,59,6.42,6.47,3.97,5815
0.56,Very Good,E,VS2,61.8,56,5.28,5.31,3.27,1819
1.16,Ideal,H,SI1,60,60,6.87,6.84,4.11,5852
0.53,Ideal,E,SI1,61.4,56,5.2,5.26,3.21,1564
0.7,Good,G,SI1,62.7,59,5.57,5.63,3.51,2209
1.07,Ideal,G,VVS2,62.4,54,6.51,6.56,4.08,8393
1.34,Ideal,H,SI2,61.6,56,7.1,7.05,4.36,6904
1.01,Premium,D,SI1,62.9,59,6.43,6.39,4.03,5543
1.75,Premium,E,SI1,60.3,61,7.82,7.74,4.69,15394
0.61,Very Good,D,VVS2,59.6,57,5.56,5.58,3.32,2763
1.2,Ideal,D,VVS2,62.7,54,6.8,6.82,4.27,14033
0.32,Ideal,H,SI1,61,56,4.4,4.42,2.69,479
0.72,Ideal,H,VVS2,62.3,56,5.74,5.81,3.6,2752
1.71,Premium,I,SI2,60.6,57,7.78,7.71,4.69,9760
0.31,Very Good,E,VVS2,61.4,60,4.34,4.36,2.67,816
1.22,Ideal,I,VS1,62.9,54,6.83,6.79,4.29,6887
1.09,Very Good,E,SI2,62.2,58,6.54,6.61,4.09,5165
1.55,Ideal,H,SI1,62.4,58,7.38,7.4,4.61,10960
0.5,Very Good,D,SI1,61.9,61,5.09,5.12,3.16,1436
0.31,Premium,G,VVS2,62.2,59,4.36,4.32,2.7,907
0.71,Very Good,F,VS1,62.2,58,5.66,5.72,3.54,2807
1.01,Very Good,E,VS2,63.1,56,6.34,6.4,4.02,6480
0.95,Ideal,H,SI1,61.9,56,6.29,6.35,3.91,4508
0.71,Very Good,F,SI1,61.1,57,5.71,5.74,3.5,2333
0.42,Premium,F,VS2,61.9,58,4.76,4.8,2.96,884
2.01,Very Good,H,SI1,61.5,60,8.09,8.01,4.95,17003
2,Fair,J,I1,66.5,56,7.93,7.8,5.23,6796
1.02,Fair,H,VS2,64.6,61,6.32,6.24,4.06,4462
0.55,Ideal,F,VS2,61.1,56,5.31,5.27,3.23,1819
0.3,Premium,E,SI1,61.7,56,4.29,4.27,2.64,675
0.8,Premium,F,SI2,58.5,62,6.08,6.05,3.55,2371
0.3,Very Good,G,VS1,62.5,59,4.32,4.25,2.68,629
1.02,Good,I,VS1,63.7,58,6.33,6.26,4.01,4478
1.59,Ideal,G,VVS2,62.6,55,7.47,7.44,4.67,15823
0.4,Ideal,F,VVS1,61.5,56,4.77,4.73,2.92,1206
1.27,Very Good,I,VS2,63.3,63,6.87,6.82,4.33,6031
0.56,Very Good,F,SI1,60,57,5.41,5.38,3.24,1679
0.57,Ideal,F,VS2,61.6,56,5.34,5.37,3.3,1567
0.31,Ideal,D,SI1,61.8,57,4.32,4.36,2.68,571
1.22,Ideal,G,VS1,62,56,6.83,6.88,4.24,9339
0.32,Premium,H,SI2,60.4,59,4.42,4.39,2.66,504
0.42,Ideal,E,SI1,61.3,57,4.81,4.79,2.94,992
1.27,Very Good,I,SI1,63,60,6.86,6.8,4.3,6654
0.7,Very Good,G,VS2,62.5,54,5.63,5.69,3.54,2562
0.36,Ideal,J,VS2,61.5,55,4.6,4.63,2.84,459
0.32,Good,H,SI2,63.8,56,4.36,4.38,2.79,403
0.56,Ideal,F,VS1,61.7,54,5.32,5.28,3.27,2016
0.39,Premium,G,VS1,62.6,58,4.7,4.66,2.93,1097
0.31,Premium,H,SI1,62.7,58,4.31,4.34,2.71,435
1.7,Premium,F,SI1,62.3,58,7.63,7.59,4.74,13766
0.74,Very Good,J,VS2,60.8,58,5.79,5.85,3.54,2003
0.38,Good,I,IF,56.6,59,4.82,4.87,2.74,886
0.42,Ideal,H,VS1,61,57,4.85,4.89,2.97,1299
0.5,Good,H,VVS1,63.5,58,4.98,5.03,3.18,1710
0.7,Fair,G,SI1,61.6,66,5.62,5.57,3.45,1995
0.32,Premium,H,VS1,61.7,61,4.43,4.38,2.72,720
1.01,Very Good,G,VVS2,63.2,59,6.35,6.27,3.99,7267
0.34,Premium,F,VS2,61.2,59,4.47,4.52,2.75,686
1.05,Ideal,F,VVS2,60.5,55,6.67,6.58,4.01,10011
0.9,Premium,D,SI2,62.5,59,6.18,6.13,3.85,3312
1.01,Very Good,F,SI1,59.8,59,6.39,6.43,3.83,4890
0.3,Very Good,G,VS2,63.1,56,4.28,4.25,2.69,675
0.73,Ideal,I,VVS1,61.7,53,5.8,5.84,3.59,2490
0.37,Ideal,I,VS2,61.2,56,4.62,4.66,2.84,603
1,Ideal,D,SI1,62.5,55,6.43,6.38,4,4928
1,Very Good,E,VS1,61.2,57,6.43,6.47,3.95,7002
0.5,Very Good,F,SI2,62.9,57,5.02,5.06,3.17,1020
0.31,Premium,D,VS1,59.6,58,4.38,4.41,2.62,683
0.84,Ideal,G,SI2,61,56,6.13,6.1,3.73,2879
1.16,Ideal,D,SI1,62,56,6.76,6.73,4.18,5911
0.43,Good,D,SI2,63.1,59,4.8,4.81,3.03,669
0.33,Premium,G,VVS2,61.7,58,4.39,4.42,2.72,752
1.07,Ideal,F,SI1,60.6,57,6.62,6.67,1.07,5909
0.64,Very Good,G,VS2,62.7,59,5.44,5.5,3.43,1873
1.01,Very Good,I,SI1,64.4,54,6.31,6.4,4.09,4805
0.42,Premium,H,VS1,61.6,58,4.79,4.82,2.96,847
0.41,Good,D,SI1,63.8,56,4.72,4.68,3,947
1.11,Very Good,G,SI2,58.5,61,6.74,6.8,3.96,4816
0.35,Very Good,H,SI2,63.2,61,4.49,4.47,2.83,551
0.38,Very Good,E,VS2,59.2,60,4.73,4.77,2.81,866
0.5,Very Good,E,VS2,61.3,58,5.06,5.12,3.12,1624
1.48,Very Good,H,SI2,62.3,58,7.18,7.23,4.49,7244
1.02,Ideal,D,SI2,61.4,56,6.42,6.57,3.99,4946
0.41,Ideal,G,VS2,61.6,54,4.81,4.84,2.97,900
0.23,Ideal,G,VVS1,61.9,58,3.93,3.96,2.44,536
0.74,Premium,E,VS2,62.7,58,5.72,5.77,3.6,3285
0.81,Fair,H,SI2,66.2,58,5.78,5.74,3.81,1687
1.01,Ideal,E,VS2,61.3,57,6.49,6.46,3.97,6968
0.3,Ideal,F,VVS1,61.9,57,4.3,4.32,2.67,776
1.15,Ideal,G,SI2,62.4,56,6.7,6.74,4.19,4877
0.52,Very Good,F,VS2,63.9,57,5.08,5.12,3.26,1550
0.9,Good,D,SI1,63.8,58,6.09,6.13,3.9,4193
1.09,Ideal,H,VS2,62.9,58,6.56,6.51,4.11,6453
0.45,Ideal,F,VVS1,61.8,55,4.92,4.95,3.05,1833
1,Premium,D,SI1,61.5,60,6.38,6.34,3.91,5488
0.34,Ideal,E,SI1,61.9,55,4.51,4.53,2.8,565
1.01,Premium,D,VVS1,59.3,59,6.56,6.53,3.88,11480
1.01,Premium,F,SI2,60.9,60,6.45,6.42,3.91,3297
0.3,Premium,F,SI2,62.3,58,4.32,4.28,2.68,506
2.1,Ideal,H,SI1,61.7,53,8.3,8.19,5.09,15035
0.92,Premium,F,I1,60.7,58,6.29,6.26,3.81,2607
0.7,Ideal,H,VS2,62.6,54,5.7,5.73,3.58,2475
1.52,Good,H,VS1,63.5,60,7.24,7.28,4.61,11804
0.31,Ideal,D,VS2,61.3,57,4.37,4.4,2.69,734
1,Very Good,G,VS2,63.1,61,6.38,6.33,4.01,5806
0.7,Ideal,E,SI1,61.9,55,5.74,5.77,3.56,2537
0.4,Premium,G,VS1,60.7,58,4.81,4.78,2.91,1125
0.32,Premium,E,VS2,61.7,58,4.41,4.38,2.71,900
0.41,Ideal,E,VS1,61.8,55,4.8,4.75,2.95,1153
0.9,Very Good,F,SI1,62.3,57,6.13,6.16,3.83,5122
0.52,Premium,G,VVS1,61.9,61,5.13,5.11,3.17,2153
0.91,Very Good,E,SI2,60.5,59,6.26,6.34,3.81,3986
0.3,Ideal,H,VS1,62.5,56,4.24,4.27,2.66,526
0.81,Ideal,J,SI1,62,56,6,6.03,3.73,2307
0.33,Ideal,E,SI1,62.5,55,4.45,4.42,2.77,743
2.08,Premium,H,SI2,60,60,8.31,8.28,4.98,11851
0.9,Premium,E,SI1,59.8,55,6.34,6.3,3.78,4385
1.02,Very Good,D,SI2,58.8,58,6.62,6.68,3.91,4964
0.7,Very Good,G,VVS2,59.3,62,5.78,5.82,3.44,2905
1.67,Ideal,F,SI2,62.4,54,7.6,7.63,4.75,11341
2.01,Ideal,H,SI1,61.5,55,8.11,8.06,4.97,14837
0.9,Very Good,H,VS1,62.9,58,6.06,6.12,3.83,4309
1.16,Ideal,E,SI2,59.9,57,6.8,6.82,4.08,5001
1.31,Premium,I,VS2,62.4,61,6.98,6.9,4.33,6921
1.23,Ideal,G,VVS2,60.3,57,6.98,6.97,4.21,10304
0.38,Premium,E,SI1,58.1,58,4.85,4.79,2.8,658
0.51,Ideal,G,SI1,61.5,55.5,5.13,5.19,3.17,1254
0.7,Premium,I,I1,62.3,58,5.69,5.55,3.51,1107
1.03,Premium,H,VS2,60.9,58,6.55,6.48,3.97,5364
0.31,Very Good,E,VS2,61.6,59,4.32,4.35,2.67,680
0.7,Premium,I,VS2,60.8,59,5.68,5.71,3.46,2154
0.36,Ideal,E,VS1,61.4,54,4.59,4.63,2.83,835
0.31,Ideal,F,VS2,60.8,56,4.41,4.38,2.67,802
0.73,Ideal,D,SI2,61.9,57,5.76,5.81,3.58,2557
1.01,Good,H,SI1,60.1,61,6.5,6.47,3.9,5544
0.92,Good,D,SI2,57.8,63,6.4,6.36,3.69,3277
1.5,Good,I,VVS2,65.4,59,7.09,7.14,4.65,8732
0.63,Premium,E,VS1,61.8,60,5.51,5.49,3.4,2064
0.71,Premium,E,VS2,62.1,59,5.72,5.68,3.54,2735
1.03,Ideal,G,SI1,60.9,57,6.54,6.5,3.97,4900
0.75,Good,D,SI1,63.6,58,5.65,5.77,3.63,3078
0.51,Ideal,G,VVS2,62.9,57,5.12,5.06,3.2,1842
2,Ideal,G,SI2,62.2,57,8.13,8,5.02,11988
0.62,Premium,G,SI2,60.2,61,5.49,5.44,3.29,1345
0.7,Premium,F,SI1,62.1,58,5.64,5.7,3.52,2504
0.52,Ideal,G,VVS2,61.7,55,5.19,5.22,3.21,1911
1.02,Good,H,SI2,64.3,60,6.36,6.25,4.06,3713
0.5,Premium,D,SI2,62.9,58,5.06,5.01,3.17,997
0.32,Ideal,H,VS1,60.2,56,4.44,4.49,2.69,561
0.7,Ideal,H,SI1,62.2,55,5.67,5.71,3.54,2294
1.56,Good,H,SI2,59.2,59,7.46,7.54,4.44,7554
0.4,Ideal,F,VS2,62,59,4.77,4.71,2.95,1059
0.71,Ideal,F,VS1,60.9,57,5.76,5.78,3.51,3710
1.65,Very Good,H,VS1,62,54,7.55,7.62,4.7,12686
0.96,Fair,H,I1,61.5,63,6.22,6.06,3.78,1637
0.33,Very Good,E,SI1,63.1,56,4.45,4.42,2.8,693
0.31,Ideal,E,IF,60.4,56,4.43,4.38,2.66,1239
1,Premium,G,VS1,62.4,59,6.4,6.35,3.98,6727
1.59,Ideal,I,SI1,62.1,57,7.48,7.46,4.64,8835
0.4,Ideal,G,SI2,62.1,53,4.75,4.78,2.96,573
0.6,Ideal,F,VVS2,61.5,57,5.42,5.45,3.34,3196
0.61,Premium,F,SI1,60.4,56,5.47,5.43,3.29,1359
1.7,Premium,I,VS1,59.8,59,7.79,7.7,4.63,12737
1.21,Premium,H,SI2,60.6,56,6.92,6.84,4.17,5140
0.34,Very Good,H,VS2,62.4,60,4.41,4.44,2.76,537
0.54,Ideal,G,VS2,60.7,56,5.29,5.25,3.2,1637
2.32,Ideal,G,SI2,61,58,8.5,8.54,5.2,18532
0.82,Very Good,H,SI1,60.7,56,6.04,6.06,3.67,2836
0.71,Very Good,H,VS2,62.6,56,5.68,5.72,3.57,2432
1.01,Premium,E,VS2,58,61,6.53,6.5,3.94,7240
0.5,Premium,G,SI2,58.6,61,5.21,5.16,3.04,1078
0.35,Ideal,F,SI1,61.5,54,4.54,4.6,2.81,552
0.9,Fair,G,VS2,65.8,61,5.99,5.96,3.93,4309
0.55,Very Good,E,SI1,59.7,60,5.31,5.41,3.2,1559
1.2,Very Good,F,SI1,63.5,57,6.65,6.74,4.25,6872
0.32,Ideal,J,VVS1,60.8,56,4.47,4.48,2.72,494
0.31,Premium,G,SI2,61.3,58,4.37,4.4,2.69,408
2,Premium,I,VS2,60.7,60,8.07,8.02,4.88,16694
1.01,Very Good,H,SI2,63.9,56,6.29,6.38,4.05,4023
0.3,Good,E,SI1,63.8,55,4.28,4.25,2.72,675
0.51,Ideal,G,VS1,62.7,54,5.1,5.08,3.19,1781
0.3,Very Good,G,VVS2,63.1,56,4.23,4.2,2.66,878
0.31,Very Good,I,VS2,63.1,54,4.34,4.31,2.73,558
1.51,Premium,J,VVS2,62.5,59,7.34,7.29,4.57,8930
1.04,Ideal,H,SI2,61.1,56,6.66,6.6,4.05,4368
0.31,Ideal,G,VVS1,60.7,57,4.37,4.4,2.66,816
0.51,Very Good,E,VS1,62.8,57.1,5.07,5.1,3.2,1970
1.01,Very Good,E,SI1,59.6,61,6.47,6.51,3.87,5411
0.34,Ideal,F,VS2,62.5,55,4.51,4.48,2.81,880
2.4,Good,I,SI1,56.9,62,8.87,8.81,5.03,18541
1.5,Premium,H,VS2,62.4,59,7.32,7.29,4.56,11194
2.31,Very Good,I,SI1,62.5,55,8.43,8.5,5.29,16801
0.32,Very Good,E,SI1,61.6,56,4.39,4.41,2.71,561
1.5,Premium,J,VS1,62.8,59,7.29,7.19,4.55,9240
0.9,Very Good,G,VVS2,63,58,6.07,6.15,3.85,4565
0.54,Premium,G,SI2,61.4,59,5.24,5.21,3.21,1195
0.73,Ideal,I,VVS2,61.9,55,5.8,5.84,3.6,2513
0.63,Ideal,E,VS2,60.8,57,5.53,5.55,3.37,2513
1.04,Ideal,H,SI1,62.5,57,6.5,6.46,4.05,4648
0.74,Very Good,F,VS1,61.7,57,5.79,5.85,3.59,3226
0.8,Very Good,G,VS1,59.5,63,6.11,6.05,3.61,3158
2.01,Premium,J,VS2,60.4,59,8.1,8.15,4.91,13619
2.38,Very Good,J,VS2,62.6,59,8.49,8.52,5.32,16126
0.31,Ideal,G,IF,61.3,56,4.38,4.4,2.69,891
0.9,Premium,F,SI1,61.4,55,6.18,6.16,3.79,4435
0.52,Fair,F,IF,64.6,58,5.04,5.17,3.3,2144
0.51,Very Good,G,VVS1,63.2,59,5.04,5.09,3.2,1871
0.81,Premium,E,SI2,60.1,59,6.09,6.03,3.65,2368
0.26,Premium,E,VS1,60.1,60,4.1,4.15,2.48,452
0.54,Premium,G,VS1,61.1,59,5.26,5.22,3.2,1847
0.97,Premium,D,SI1,62,60,6.25,6.29,3.89,4721
0.52,Ideal,H,VS1,62.4,55,5.19,5.17,3.23,1577
0.53,Ideal,E,VS2,62.5,57,5.16,5.18,3.23,1607
2.3,Premium,H,SI2,60.6,59,8.4,8.37,5.08,14042
0.24,Ideal,F,VVS2,62.4,55,3.99,4.02,2.5,526
0.51,Premium,E,SI2,60.3,56,5.22,5.19,3.14,1205
0.51,Ideal,E,VS2,60.7,56,5.17,5.21,3.15,1877
0.54,Very Good,G,SI1,63.8,57,5.16,5.19,3.3,1392
0.71,Ideal,G,VS1,60.9,56.6,5.75,5.79,3.52,3123
0.5,Ideal,D,VS1,61.9,54,5.1,5.14,3.17,1792
0.43,Very Good,G,VS2,59.1,60,4.88,4.93,2.9,867
0.33,Ideal,D,VS2,62.1,54,4.43,4.46,2.76,781
1.5,Very Good,G,VVS2,62.9,56,7.22,7.32,4.57,15013
0.5,Very Good,F,VS1,62.6,59,5.03,5.06,3.16,1738
2.36,Ideal,H,SI2,61.8,56,8.57,8.53,5.28,14146
1.11,Good,J,SI1,63.6,58,6.48,6.57,4.15,3846
0.73,Premium,G,VS2,60.7,58,5.82,5.87,3.55,2746
2.02,Ideal,J,SI1,62.2,57,8.06,8.11,5.03,13132
0.51,Very Good,E,SI2,59.3,63,5.18,5.25,3.09,1427
0.5,Premium,F,I1,60.5,60,5.15,5.07,3.1,770
1.1,Premium,F,SI1,59.5,59,6.77,6.7,4.01,5821
0.3,Ideal,F,IF,61.8,55,4.32,4.35,2.68,886
0.31,Very Good,E,SI1,63.1,55,4.36,4.33,2.74,698
2.01,Premium,H,SI1,58.5,58,8.3,8.25,4.84,16956
0.5,Premium,F,SI1,59.6,60,5.15,5.12,3.06,1378
0.62,Very Good,I,VVS2,61.3,58.8,5.48,5.52,3.37,1615
1.06,Ideal,E,SI2,62.2,55,6.51,6.54,4.06,5223
0.9,Good,F,SI1,64.2,56,6.02,6.1,3.89,4232
1.56,Premium,G,VS1,60.9,58,7.53,7.49,4.57,14268
1.7,Very Good,H,VS2,63.3,58,7.48,7.56,4.76,12833
1.07,Ideal,I,VS1,62,57,6.56,6.5,4.05,5302
0.71,Ideal,E,SI1,61.7,56,5.69,5.72,3.52,2680
0.7,Premium,D,VS1,60.4,58,5.78,5.71,3.47,2956
0.91,Ideal,D,SI1,60.6,56,6.27,6.3,3.81,5717
2.03,Premium,J,SI1,62.1,59,8.06,8.12,5.02,12862
1.16,Ideal,J,SI1,60.7,57,6.83,6.77,4.13,4028
0.71,Premium,E,SI2,62.2,57,5.74,5.68,3.55,2386
0.71,Ideal,G,SI1,60.5,56.4,5.76,5.8,3.5,2751
0.32,Ideal,E,VVS1,61.6,56,4.43,4.37,2.71,1061
1,Very Good,G,VS2,60.6,60,6.4,6.5,3.91,5623
1.57,Very Good,H,VS2,63.4,56,7.46,7.4,4.71,9407
0.32,Very Good,I,VS1,62.6,58,4.38,4.4,2.75,505
1.01,Fair,D,SI1,66.9,54,6.25,6.21,4.17,4751
2.01,Premium,F,SI1,63,59,7.99,7.89,5,15134
0.51,Very Good,J,VS2,62.5,56,5.08,5.12,3.19,1047
1.06,Ideal,F,I1,62.1,55,6.54,6.57,4.07,3544
0.7,Ideal,E,VS2,62.7,56,5.73,5.63,3.56,2697
0.33,Ideal,D,VS2,62.1,56,4.42,4.47,2.76,781
0.32,Ideal,E,IF,61.1,56,4.42,4.48,2.72,1018
0.37,Premium,D,VVS1,61.4,58,4.65,4.63,2.85,1142
0.3,Ideal,G,VS2,63,55,4.31,4.29,2.71,675
1.01,Premium,F,VS2,60.8,57,6.52,6.47,3.95,6702
0.7,Very Good,D,SI1,62.9,63,5.64,5.59,3.53,2475
1.01,Premium,E,SI2,60.6,58,6.53,6.47,3.94,4118
0.34,Ideal,E,SI1,62.2,55,4.49,4.45,2.78,765
0.7,Ideal,J,VS2,62,58,5.66,5.69,3.52,1953
0.73,Very Good,D,VS2,63.5,58,5.68,5.72,3.62,3182
1.06,Ideal,G,VS2,61.9,55,6.54,6.57,4.06,6728
1.16,Ideal,F,VS2,61.3,57,6.76,6.79,4.15,9432
0.72,Premium,H,SI1,62.7,59,5.73,5.69,3.58,2398
0.37,Premium,E,VS2,61.1,57,4.66,4.63,2.84,1041
0.57,Ideal,E,VS2,61.6,56,5.38,5.34,3.3,1819
0.4,Ideal,E,VS2,61.6,57,4.73,4.75,2.92,1092
0.51,Ideal,G,VVS2,61.2,55,5.18,5.15,3.16,1974
0.3,Ideal,G,VS1,61.4,57,4.29,4.34,2.65,605
0.43,Very Good,I,SI2,61.5,54,4.86,4.89,3,691
1.01,Good,G,VS2,63.1,59,6.37,6.4,4.03,5999
0.51,Ideal,G,VVS1,62.3,55,5.14,5.1,3.19,2111
0.7,Premium,D,VS1,62.5,60,5.67,5.62,3.53,3410
1,Very Good,G,SI2,62.6,58,6.34,6.38,3.98,4725
0.71,Good,I,VS2,64.2,58,5.52,5.57,3.56,2028
1.2,Ideal,H,SI1,61.7,55,6.86,6.82,4.22,5822
0.31,Ideal,G,IF,61.9,56,4.36,4.39,2.71,924
0.59,Premium,G,SI1,59.8,58,5.48,5.43,3.26,1355
1.58,Ideal,F,VS2,60,57,7.52,7.58,4.53,13917
0.41,Ideal,F,SI2,61.1,57,4.8,4.86,2.95,703
1.26,Ideal,G,VVS2,60.7,56,7.05,7.03,4.27,10556
0.74,Ideal,G,VVS2,60.9,58,5.85,5.88,3.57,3495
0.27,Ideal,G,IF,61.6,57,4.18,4.21,2.58,566
0.74,Premium,F,SI1,62.3,61,5.8,5.76,3.6,2723
0.37,Premium,F,VS2,62.7,58,4.55,4.58,2.86,746
0.32,Ideal,E,SI1,61.8,55,4.45,4.42,2.74,720
0.79,Ideal,I,VS2,60.9,56,5.97,5.99,3.64,3710
2.02,Premium,I,VS2,62.9,59,8.03,7.93,5.02,15808
0.26,Very Good,E,VVS2,61.4,57,4.1,4.13,2.52,506
0.35,Ideal,G,VS2,61.6,54,4.55,4.58,2.81,563
2.04,Premium,G,SI2,61.8,56,8.13,8.05,5,16426
0.56,Ideal,I,VVS1,61.1,55,5.33,5.35,3.26,1622
0.73,Premium,I,VVS2,61.5,58,5.78,5.73,3.54,2351
0.39,Premium,E,VVS2,61.1,59,4.68,4.74,2.88,1129
1.29,Premium,J,VS2,60.5,58,7.07,6.99,4.25,5815
0.3,Ideal,F,VS2,62,54,4.31,4.34,2.68,605
1.32,Ideal,G,SI1,61.9,57,7.05,7.01,4.35,7414
1.02,Premium,I,SI1,60.2,60,6.45,6.39,3.87,3713
1,Premium,F,SI2,61.6,62,6.37,6.3,3.9,4333
0.56,Very Good,H,VS1,59.8,56,5.35,5.38,3.21,1688
0.29,Very Good,G,VVS2,60.2,59,4.27,4.3,2.58,541
1.22,Very Good,J,SI1,62.2,59,6.77,6.8,4.22,5029
0.56,Ideal,G,SI1,61.2,54,5.36,5.32,3.27,1633
